date,X2849.TT.EQUITY,X2892.TT.EQUITY,X2867.TT.EQUITY,X83.HK.EQUITY,X101.HK.EQUITY,X5880.TT.EQUITY,X2880.TT.EQUITY,X2548.TT.EQUITY,X5534.TT.EQUITY,X2501.TT.EQUITY,X6005.TT.EQUITY,X2885.TT.EQUITY,X5876.TT.EQUITY,X1463.TT.EQUITY,X2801.TT.EQUITY,X9940.TT.EQUITY,X2820.TT.EQUITY,X2855.TT.EQUITY,X600848.CH.EQUITY,X2905.TT.EQUITY,X2897.TT.EQUITY,X1808.TT.EQUITY,X601377.CH.EQUITY,X5519.TT.EQUITY,X3040.TT.EQUITY,X600663.CH.EQUITY,X002939.CH.EQUITY,X601108.CH.EQUITY,X2537.TT.EQUITY,X2838.TT.EQUITY,X5522.TT.EQUITY,X9941.TT.EQUITY,X2628.HK.EQUITY,X2889.TT.EQUITY,X002945.CH.EQUITY,X2884.TT.EQUITY,X2540.TT.EQUITY,X9945.TT.EQUITY,X2845.TT.EQUITY,X2809.TT.EQUITY,X1299.HK.EQUITY,X6592.TT.EQUITY,X9946.TT.EQUITY,X000656.CH.EQUITY,X5.HK.EQUITY,X601162.CH.EQUITY,X601878.CH.EQUITY,X1903.TT.EQUITY,X600109.CH.EQUITY,X000783.CH.EQUITY,X2505.TT.EQUITY,X2520.TT.EQUITY,X601555.CH.EQUITY,X388.HK.EQUITY,X000728.CH.EQUITY,X601198.CH.EQUITY,X600030.CH.EQUITY,X601838.CH.EQUITY,X600369.CH.EQUITY,X000961.CH.EQUITY,X5871.TT.EQUITY
20200420,3.53525564453268,4.68764070459735,2.65840555580188,4.44325893242636,3.83001791754161,5.46556378394709,5.16241148273435,2.11043899484155,2.17019092771827,3.1327949058064,5.82126771933513,4.74359399664699,4.24269157591015,3.90426096290331,3.29265085882625,0,2.22972076174211,0,0,0,0,0,0,2.80357837450124,0,0,0,0,3.1970152474885,5.13387489208615,0,5.65310892791921,2.40126348280217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200421,4.11214563176308,4.59990653494702,2.25834614749786,4.80785504752669,4.33937162918988,4.46551462552323,5.14246179652432,2.2372565829573,1.77451208375639,3.2029104634885,6.02400027338921,0,0,4.32379167981503,3.60944938267233,0,2.3698232835995,0,0,0,0,0,0,3.3703752736633,0,0,0,0,2.87016908065047,5.0319734975591,0,3.63377473990441,2.6986508412923,2.83649909262666,0,3.435943261098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200422,3.73904715491576,4.59765953232141,2.16089852044513,4.70760346849304,4.44005549519661,5.55723653317251,4.99895778334218,2.17937505288802,2.05584982344202,2.63655424970849,3.25853724096564,0,0,1.59573070309606,3.86656773856695,0,2.56762170353163,0,0,0,0,0,0,3.37245269676427,0,0,0,0,3.41140728101904,5.04297607519495,0,3.39625124930925,2.54257907007569,2.62603952963716,0,3.38303402633141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200423,3.53888272075316,4.74450025548968,2.04871490570595,4.60220375550629,4.22161505808857,5.55369273872531,4.90880624293765,2.24622141192228,2.13848724134115,2.43394767834707,4.5380854342599,0,0,4.26027991667404,4.08582124070584,0,2.11933826998383,0,0,0,0,0,0,3.53159296042489,0,0,0,0,3.55247853002479,5.08421390977181,0,5.75134174807284,3.37997140310129,2.2322697509415,0,3.91719667145314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200424,2.80553279822073,4.47705013500411,2.25564354447702,4.5980499020272,4.39978288698165,5.55393064484857,5.33290044239265,2.21037235910776,2.3979496559645,2.93770504631568,4.55199728285148,0,0,4.19552095640216,4.17313008919818,0,2.44815976333741,0,0,0,0,0,0,4.12770556168212,0,0,0,0,3.63187220070498,5.14273388197454,0,5.80321967844193,3.58056886260476,2.28547680504481,0,4.30704988791459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200427,3.38781135185882,4.61523319337468,2.47571933147169,4.65992662592669,3.99284508231813,5.79958295388226,5.01012271129293,2.53572835973959,2.34389059848246,3.51351764859396,4.48879567410974,4.60891797503774,3.97362832626863,4.15241091047057,3.37379954079946,0,2.28397484671699,0,0,0,0,0,0,3.52032416644448,0,0,0,0,3.57598361307954,5.1291746797779,0,5.75505846131195,3.91688789239864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200428,3.69645884824671,4.76110976672888,2.75309498057287,4.74193411913188,4.57941352505177,5.72437067575704,5.07201610409061,2.51596776231872,2.30977166069923,3.7207012731683,4.55578784825642,4.51434530431244,4.10476179893473,4.30374091836208,3.39764753203527,2.45393611420388,2.80771190453486,0,0,0,0,0,0,0,1.41151665149006,0,0,0,3.41109050977697,0,0,5.91632541290901,3.94860564467254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200429,3.89904314912033,5.00614756549475,2.76640998098127,4.40693029500622,2.87636674523483,5.65513785445423,5.13326538742688,2.38626756911337,2.34754041237415,3.38484316433456,4.42904327099768,4.54766183234986,3.84535323331567,1.76224798408084,2.78594335525334,3.14756473548254,2.6168402325477,4.1337382159572,0,0,0,2.91068115229723,0,0,1.7443141453554,0,0,0,4.26637183423486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200430,3.8625740651511,5.04106675710636,2.53830953211781,4.52003411212226,2.98692764219991,6.01689500381599,5.15721892698895,1.8642768435846,2.30495294306177,3.79171015545412,3.52809567389494,4.67618013944745,3.77010660982904,4.36457301394616,2.92122719071678,3.06627515067385,2.52376243158639,4.17018007691686,0,0,0,3.24326730153001,0,0,1.56683124029818,0,0,0,3.7612971745052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200506,3.42547803630996,4.69025575510866,2.54035536575588,4.20694445956297,4.75891244249631,5.87333936250822,5.2964383656552,2.65435090992964,2.01856355511509,3.68230076916522,4.01846668352937,4.73035386212301,4.45930303452176,4.01536413586103,2.96651298013981,2.6337680015649,2.54880041630483,3.95447579877924,0,0,0,3.49399588126385,0,0,1.1526824844074,0,0,0,0,0,0,0,4.0776788146031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200507,3.87814858881822,4.5973442369708,2.6009926790876,4.83982014518902,4.30859592152826,5.61584735604293,5.39353926595752,2.64826627912689,2.25969153603734,4.27492535041671,3.26341860474981,4.85690279484077,3.94423612119198,4.24148581771896,2.82426650274033,2.73357143453463,2.23187520579077,3.93148380904036,0,5.14991897901461,0,0,0,0,0.70760919591411,0,0,0,0,0,0,0,3.97424799597389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200508,3.9206154069282,5.59525281102924,2.59415744854311,4.36276612290123,4.33420558701524,5.52467571753645,5.19251228962351,2.76169758275807,2.12109697990679,2.88453299212906,4.54527937473817,4.77069899704781,4.36549513939033,1.70963008296196,2.84812842855409,2.85809867159287,2.53397487101283,0,0,4.15582967198407,0,0,0,0,0.718041173908935,0,0,0,0,0,0,0,3.84113509180419,0,0,0,0,0,0,0,0,0,0,1.56793519415139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200511,3.4825736817435,4.05472427790814,2.36279878052713,0,4.31172764643308,5.90626296026123,5.79303397019966,2.52023881217061,2.2074597445083,2.60752930510859,3.9896961815732,4.61321120215873,4.54596316871513,1.46222070021467,1.52047650261734,2.64375343427241,4.08342154737918,3.41310454964014,0,4.60066828313117,0,0,0,0,0.841649989333839,0,0,0,0,0,0,0,3.70290187966279,0,0,0,0,0,0,0,0,0,0,1.58838107379936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200512,4.3070622431497,4.61051535412677,2.46287825031259,4.95893633019668,4.14296092229236,5.89099855610311,5.84441020337728,2.11269722828003,2.86711058806913,3.5828965290676,6.82292942984318,4.55909086229783,4.96375317639666,1.79605042862288,2.8280853878785,2.75455498062627,2.59663868705307,4.47657288337973,0,0,0,0,0,0,0.801119437527282,0,0,0,0,0,0,0,4.4406563585718,0,0,0,0,0,0,0,0,0,0,1.63621212970311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200513,3.38453202030247,4.64843166933439,4.13183584160409,4.54473069690461,4.40920540931003,5.74887960113251,4.95429294195021,1.65317191006773,2.2294969710194,4.35945042546881,6.33489977962406,4.28875237275086,3.64673329525627,1.80922599942301,3.23490377630548,2.8421121591105,2.87816045974428,3.42206483261295,0,0,0,0,0,0,1.0029301643714,0,0,0,0,0,0,0,4.62886035917157,0,0,0,0,0,0,0,0,0,0,1.69427592800681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200514,3.86806482936798,5.74666118589622,4.93261463396837,7.45557955960914,4.53148790578073,5.66504789852603,5.15965105384577,2.66176062585998,2.66023087501163,3.85635222077423,6.74243665591601,4.52263290873632,4.23961127274795,3.99839784104562,3.00102919276501,3.53326950608416,3.54025781210097,0,0,0,0,0,0,0,1.33293694751416,0,0,0,5.0888784313888,0,0,5.86807984341106,4.37198238216511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200515,3.60885761720283,5.63947507706598,4.87453544966618,5.8789351589585,4.413055143317,5.75762674982569,5.06900203041674,2.67257973924984,2.5368697389592,3.91765976799198,6.34550955803229,4.97067886201218,3.93305364343776,4.08556508813014,2.81210296264141,2.50636649892537,2.28907830140761,0,0,0,0,0,0,0,1.38792138158245,0,0,0,2.25191306495815,0,0,5.93451888548327,4.52150125256869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200518,2.95537115160577,5.61955087731175,4.87236164617039,7.63422611976078,4.48484197453477,5.90058817432547,5.2618943401047,2.55796014170854,1.80017400627491,2.9408860406682,6.3318847368086,4.33414662466763,3.72870477741607,3.86030519569478,2.91596623075052,2.42935149559402,2.93761644692776,3.93229283925399,0,0,0,0,0,0,1.29259102287857,0,0,0,0,0,0,5.92880979686793,3.43564334997414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200519,3.18107621671865,4.49215976061659,2.53437042491186,4.70658666321268,4.4270741039837,5.78946073059622,5.45664715289321,2.82503490629456,2.43776867495242,2.64863540463787,6.0920482278815,4.48668144581216,3.78190900250299,4.25091007962862,2.96780107827816,4.02012333906825,2.98794162841926,4.59615313240397,0,0,0,0,0,0,1.58229646604564,0,0,0,0,0,0,6.01583034838246,3.98179885052463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200520,3.71297339050387,4.46612198509658,2.78745409505063,4.98820120711304,4.03718197613282,5.50581020774353,5.4021493403298,2.48831014540606,2.21946070625393,3.39318002338088,6.4151663702104,4.503366261464,3.89754769946937,1.35117511970918,3.13678428612834,2.82357205933138,3.12641530693282,3.30307491422244,0,0,0,2.84678210337042,0,0,0.912634760928777,0,0,0,0,0,0,0,4.19659567797362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200521,3.50782843308601,4.67999879708956,3.42818875025515,4.6780462788092,3.97027384440912,5.44322378206883,5.39812258516304,2.47978435583541,2.5825116297022,3.40558743892491,6.09755813071626,4.20391518627506,4.60811652734116,4.08898007104102,3.091907092773,3.42525418533283,2.64730392100742,0,1.64474599691568,0,0,3.69894138389449,0,0,1.00088395755091,0,0,0,0,0,0,0,3.31936588218458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200522,2.95916693580743,5.81657094258548,4.5092300063517,5.7269674145319,4.55559878793869,5.71984095862257,6.56894196970171,2.33291655225885,3.27413947222542,3.21244123926897,3.73949711236876,4.50508615992764,3.92527488626175,4.75009753875479,4.22942099245136,3.85525328834376,3.01532731779858,0,0,0,0,0,0,0,1.50098999488956,0,0,0,0,0,0,0,4.89772982497592,0,0,0,0,0,0,0,4.75539567312279,0,0,0,2.09770358470097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200525,4.66623802847008,5.0749063104223,5.63208882768584,5.53487563064522,4.77400862935013,6.12448473951273,6.27255769053199,3.5407599289709,3.12403303176793,3.35822384148203,5.64309432195874,4.89803268205007,0,4.69619517165128,4.38203681572134,3.70462703780072,3.63331141457278,0,0,0,0,0,0,0,1.3295806208173,0,0,0,4.75909955045195,0,0,0,4.75310712946497,0,0,0,0,0,0,0,4.24781367131472,0,0,0,2.78464181201247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200526,3.58606581538679,4.62869650356799,2.54257667880087,4.68757510983924,4.185057392095,5.58687535570019,4.81035218262868,1.84409741281447,1.96070898914173,4.2739737904361,3.86967707553098,4.39772412679305,4.30025184767569,4.20844699196403,4.34385647676295,3.35675255053873,3.32187175279283,0,0,0,0,3.55698431755181,0,0,1.26335372992455,0,0,0,0,0,0,0,5.02343890200475,0,0,0,0,0,0,0,0,0,0,0,2.33031121762138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200527,2.8191481318445,4.88552538841118,2.71807826670629,4.87431029243214,3.13287969501618,5.93788460624533,4.99115728139071,1.93540203939687,3.325643880508,3.81634186353283,4.2125711723772,4.43436304690406,4.34928313240082,4.62816128244967,5.13981674592372,4.04743246500961,3.09586845922596,0,0,0,0,3.95479337648508,0,0,1.42886661951252,0,0,0,0,0,0,0,4.90761114498265,0,0,0,0,0,0,0,0,0,0,0,2.66669291384029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200528,3.69843571120905,4.33803405924507,2.80705555584785,4.71902412536579,4.42988188551811,6.20691208261921,5.9677804465495,1.92727487917415,2.10953861271832,4.38023083502451,4.19813231144914,4.34516416351384,4.65898960909156,4.95594301232826,4.07043698497965,4.0029855957592,3.18189819318862,0,0,0,0,0,0,0,1.58439068493231,0,0,0,3.63990390605084,0,0,0,5.06762021212687,0,0,0,0,0,0,0,0,0,0,0,3.40627253014485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200529,2.85896228770303,5.21075471252632,1.44592802785259,5.36577107875519,5.88660537338717,6.05902022881983,5.58157206586195,1.54183805231326,2.61003160113963,3.6389863420217,4.07026626950285,5.18552993365438,4.25120825218472,5.2464947693897,0,4.4614747980125,5.37358308031559,0,0,0,0,4.24064141420046,0,0,1.30316120774546,0,0,0,0,0,0,0,3.68710843737501,0,0,0,0,0,0,0,4.69056167825099,0,0,0,3.13764645386321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200601,2.4843838110148,5.44333268470815,2.88166333719608,6.59952429707594,3.17966020664452,6.29101675290629,6.28389951619687,2.17487967330734,2.73998093223442,4.30960364694579,3.86302134884303,4.90652711666286,4.78839184637069,4.69139674696285,4.47359291818099,3.54992530342227,3.70633406937857,0,0,0,0,3.9071344902981,0,0,1.25634963423225,0,0,0,0,0,0,0,4.93304615196299,0,0,0,0,0,0,0,0,0,0,0,2.87991078169103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200602,2.6117461723616,5.65155843628752,2.85308528446338,6.46912493898073,4.47806176244894,6.39142215868817,5.42298805232906,2.11961887426624,2.80222039553331,2.82173995048684,5.99070837081058,4.78336822413732,4.84846625716311,4.72743585804115,4.54657738464537,4.34539049897822,3.58717942480277,0,0,0,0,3.8045100783244,0,0,1.30108596135328,0,0,0,0,0,0,0,4.8068039598064,0,0,0,0,0,0,0,0,0,0,0,2.69833638234816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200603,2.90365290188683,5.81214698237576,2.77845071225283,4.85047691112201,4.5316229529681,6.12670184271048,5.77255734461887,3.2660559708739,2.83485726789798,3.64170212748045,6.22626403571145,4.98672240148971,4.69949175834178,1.77345186894968,4.51897984847597,3.51769500800905,3.65324251100207,0,0,4.30432969656319,0,4.15653280933141,0,0,1.28464685561045,0,0,0,0,0,0,0,3.5794096578959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200604,3.92041857806374,5.12219958260684,2.83664621022676,4.99892868090821,4.55194015816557,5.90805427609952,5.79716218064854,3.06747340636419,2.90933598985463,4.32551097423871,6.22624135020069,3.92406684168673,4.79696998981182,1.70529416384293,3.65465023881239,3.49069225544059,3.6515246039276,0,0,4.10347159078945,0,4.31807615581706,0,0,1.30883013507042,0,0,0,0,0,0,0,3.46089949835696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200605,3.87361156564001,5.57173448581589,4.06121999669356,4.82601853336958,0,5.93565534272947,6.02555279936587,3.11983502619131,3.08378451232345,4.24503788115655,6.11149877795837,4.14248891275659,4.86892463048074,1.45280685447671,2.76702042898963,4.23088765415636,3.8482661008885,3.11613854105938,0,4.43355411969953,0,4.29422369344638,0,0,1.3300745118772,0,0,0,0,0,0,0,2.46170875063531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200608,3.661117204187,5.19651651683558,5.35767946202104,4.94905664512019,0,5.91990838666605,5.396925899639,2.92931275789382,3.23556511818069,3.59769478302934,5.94721162536152,5.16683677603705,3.45365089184374,7.30365830128417,2.72791070278051,3.69936390903196,3.62258887395021,3.34293513165163,1.15804513040434,4.06580380523729,0,4.16120635640832,0,0,1.6883023502626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200609,3.48945524364676,5.19943907481036,2.73841450524601,4.98562838772682,4.18001837582928,5.72645489037248,5.72092557738344,2.89209213918694,3.22366791726011,4.15723967883669,5.92386832048836,4.81582765539181,3.68918256310048,1.42974210721741,3.88351768655396,3.85519876008058,3.61632297428811,3.09445196999253,0,4.48706829033517,0,3.91141775578604,0,0,1.71804908125756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200610,2.80567767531015,5.19914833090494,5.33615025645089,4.98252448876868,0,5.87202937392216,5.68984056590163,3.00121404360717,3.28357305477853,3.55322538064171,5.93489760373027,4.8565925276099,3.73017023826241,7.26971441044188,3.84675664840035,3.47293665932041,4.19863903523547,3.57535474635711,2.23215655193679,4.5625106494267,0,3.320567036168,0,0,1.18030182289147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200611,2.9768758323379,6.13624360522191,5.42132712060527,4.98795085026777,4.31215981408919,6.51942950327909,5.77115477748924,2.95570808181457,3.84494611762184,3.97126234996726,6.01544952251859,4.93029472176768,4.46070714752765,7.17768175356616,0,3.9377071705457,3.53729764623858,0,0,4.51247965835136,0,0,0,0,1.26731435003585,0,0,0,6.01134151829467,0,0,0,4.86866935240522,0,0,0,0,0,0,0,0,0,0,0,2.42523478614957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200612,5.25676488261591,5.31224740170617,5.31795909102228,5.14443907745506,0,6.4132151653985,5.91818226669795,3.19342694687054,4.13968952321419,3.96310108932196,6.18349921211693,3.49547808963482,4.84744765144652,7.41843283664423,3.27040285742333,4.36465494293153,4.05839192960051,0,0,4.54723683564611,0,0,0,0,1.23360665545822,0,0,0,5.49977854174868,0,0,0,3.70376067325163,0,0,0,0,0,0,0,0,0,0,0,2.46642635420085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200615,4.00356104216241,4.97227303253698,5.34171472061753,4.81861327696214,4.65690389504995,6.20556831070058,5.80359687416767,3.1143141918018,3.98578807824995,5.30773550526726,6.16750138493054,4.17759337350767,4.62577137104705,7.52330723030778,0,4.30332210788093,3.77455631690048,0,0,4.26057041130829,0,0,0,0,1.33695154276725,0,0,0,4.98754201713632,0,0,0,4.89190105032173,0,0,0,0,0,0,0,0,0,0,0,2.20338263934453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200616,3.55743050327174,5.27306819460209,5.09990833443041,5.17832579778265,0,6.24271982141233,5.53907744043777,1.58109396366512,2.80659752306434,3.69620565133659,5.9275616399917,3.25650296634951,4.44427520183843,1.64130808648414,3.90486258620058,3.99981162841188,3.81125568564224,3.54618591366498,0,4.23938888591877,0,0,0,0,1.52565579926184,0,0,0,0,0,0,0,3.90613181657586,0,0,0,0,0,0,0,0,0,0,0,2.02463487774367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200617,4.07820342707089,5.50138246476052,5.25638450634276,5.26646573838098,0,6.12129398842275,6.14284245027621,2.73351371125386,2.92946106823049,4.39298085821712,3.47201846727287,4.25335540493129,4.89982487618156,1.3811355590877,2.19157780922766,3.60809693951231,4.37224300484944,3.0962466878901,0,4.21983857445608,0,0,0,0,1.62848564277809,0,0,0,0,0,0,0,3.83004925290714,0,0,0,0,0,0,0,0,0,0,0,2.37432075215517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200618,4.98554316522007,5.3854742323397,5.18620250981986,5.20213128367515,0,5.87459057907932,5.95491669134036,3.18220765361285,2.92196738972838,4.78268662878764,4.23937928644639,4.75192705796688,4.96325181696322,1.75476264643896,2.02167496552261,4.66182621888874,4.13159247728384,0,0,4.4497527254417,0,0,0,0,1.65690521168995,0,0,0,5.52335672719003,0,0,0,3.03489462387563,0,0,0,0,0,0,0,0,0,0,0,2.86661045000201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200619,3.91480190728226,5.20288955190858,6.34168968625583,5.10086915161941,0,5.91599247537748,5.98248152121176,2.08619172812311,2.7462571948422,4.47193515212372,2.14220266614435,4.46725444008292,4.53601076701206,8.32310366738187,2.06073952390938,4.47204557605802,4.0228638756641,0,0,4.1642984628245,0,3.53169877147301,0,0,1.54756733903598,0,0,0,0,0,0,0,2.81235331455179,0,0,0,0,0,0,0,0,0,0,0,2.23567584968657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200622,4.03024412408613,5.19599648490657,5.24032189972779,4.92517023702204,0,5.86771344215952,5.42719156229816,2.5956815086518,1.91825435913904,4.17163710481678,2.64859705089958,4.47200620418278,7.25161856408835,1.39088031725935,2.53033363928694,2.49825972576624,3.5604154768822,0,0,3.67795529462631,0,2.77656788415131,0,0,1.24692554501032,0,0,0,0,0,0,0,2.52978809817673,0,0,0,0,0,0,0,0,0,0,0,2.77625499907268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200623,3.41966539529301,4.75449495415736,5.0945347449209,4.61524799189483,0,5.82736052377344,5.03536755459802,2.80929452174308,2.96320506093954,4.16855507423241,2.62236654993611,4.04550589291508,3.86000855557956,10.4391998851869,2.45184382213311,3.31434842115404,2.4156764154045,2.96052308631825,0,3.43343257531655,0,0,0,0,1.69979232639226,0,0,0,0,0,0,0,3.29389484527668,0,0,0,0,0,0,0,0,0,0,0,2.07201462598232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200624,3.12640300509088,5.02688904822318,4.92976011964697,4.9701531016965,0,5.78937000602979,4.86118010680317,2.42678753136335,2.73882105624983,3.98252790934731,2.52541340339077,3.74770446392443,3.24451620926573,10.4245111629724,1.72455936625879,2.55815819679925,2.96832499569919,0,0,2.72486789672964,0,2.25858363313348,0,0,1.83243544876182,0,0,0,0,0,0,0,3.12564359475046,0,0,0,0,0,0,0,0,0,0,0,2.59227201137593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200629,3.3174936838912,4.74079753768438,4.26654028111018,4.72067207630234,0,5.10365488564943,4.66860816451996,2.57649215956214,3.25510133241689,3.58517905532552,5.27889728678695,3.97816380982946,4.56517452305697,10.4258608883752,2.21003305430465,2.92544951645736,3.01695954409405,0,0,3.30481791718956,0,0,0,0,1.90684223776839,0,0,0,4.44907674054437,0,0,0,2.43931074003815,0,0,0,0,0,0,0,0,0,0,0,2.70133299760445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200630,3.21697472373666,3.45246381455515,4.86144783387084,5.03631561340913,0,4.40534640486175,3.843865608626,3.40118764021401,2.23896359884563,3.85134339517136,3.79451296198399,3.56315323686816,4.17453723697604,1.60330182381862,2.72343177684602,3.74369667854284,3.08697899008913,0,0,2.68084555763091,0,0,0,0,0.987925364384639,0,0,0,4.62525837642703,0,0,0,3.27723702066351,0,0,0,0,0,0,0,0,0,0,0,2.6765525663918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200701,2.39404905624022,3.18728084301209,4.86630224093432,0,0,3.38998887982412,2.71930023368212,2.67878739064713,2.07237368904071,3.23258877961501,4.61491745733677,2.7736258547121,3.14351819228782,0.897689828601177,2.67856672065533,2.23403025496917,2.84484679244866,2.44485720941018,0,2.25128922187833,0,1.55418644119913,1.92100492243468,0,1.51702181366701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.43853237621628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200702,2.34874446772121,2.88551122311865,4.92107084840107,5.20991371340122,0,3.57449673500199,2.80918879476598,1.95551783795395,1.55165203216261,3.35153282848788,3.69999795487255,2.64529259709323,2.89365798986287,0.795140560632316,2.91105051765032,1.50678698101703,2.70771425785663,0,0,2.48847225294321,0,0,1.71196741121181,0,1.58112998540001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.31767487579017,10.5787821740751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200703,2.15322996290072,2.4698451701924,4.89514514122045,2.75655337230883,0,3.24400848157895,2.50299845098458,2.00091469070865,1.37196029645792,2.79976240855748,3.45531308057359,2.32685988252618,2.66122644028945,1.29905500810952,0,1.88208201942171,1.92099640707684,0,0,2.49965068702158,0,0,6.8341111837097,0,0.947031589199113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.15598512032823,10.5128815298818,4.1808794600784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200706,1.64806562627186,2.33978348407045,4.72233258734438,5.16741710698453,0,2.8679543160545,2.08493090354258,1.53523580292722,0.576110840014369,2.50034335710251,3.37940092862033,2.23748325272675,2.50746222448223,1.2098732918383,0,1.48902683425811,1.39614960318754,0,0,2.07817951459479,0,0,6.54936323544213,0,0.936399808485165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.94122923762899,0,0.479236455503898,5.42357954908339,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200707,1.85175020297744,2.27631232244591,4.78029732084791,5.11574593123373,0,2.73076860746816,2.2893830308949,1.40660186653182,1.46741231273696,2.4558314819346,3.47214179453726,2.26785121262221,2.53239518904067,0.674147246036816,0,1.45184158120782,0,0,1.68940956080664,1.99254755317122,0,0,6.29721512626779,0,1.15863698039585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.65550046316874,0,0.44592089030429,3.01822625281622,0,0,0,0,0,0,0,0,0,0,0,0,0,0
